115,1,3,2,3,2,1,2,2,4,1,3,2,2,4,2,2,3,3,3,3,2,4,3,3,2,3,3,3,2,3,3,3,3,3,1,3,3,2,3,2,3,3,3,1,4,1,2,4,4,1,4,3,3,3,2,1,2,3,2,3
116,2,4,1,1,3,4,4,3,1,3,2,3,4,4,4,2,1,4,1,1,1,4,1,3,2,4,1,3,1,3,1,2,2,3,1,3,1,1,2,4,1,2,1,2,3,4,3,4,1,3,1,3,3,3,4,2,3,3,4,2
117,2,1,3,1,2,3,3,4,4,2,3,2,3,1,3,3,2,3,4,2,3,3,2,3,2,3,1,2,1,4,4,2,3,4,3,4,4,1,2,1,3,1,2,3,2,1,1,4,1,2,1,4,1,4,2,4,4,2,3,4
118,2,3,4,3,3,4,3,4,1,3,4,3,4,3,1,4,4,1,4,4,1,1,4,1,4,2,3,2,1,4,4,3,1,4,4,4,1,1,4,4,4,4,3,4,1,4,4,1,4,3,4,4,4,4,3,2,3,4,4,4
119,4,2,4,2,3,4,4,2,1,2,2,2,1,4,2,1,2,2,1,3,4,1,1,4,1,3,2,1,1,4,4,3,4,4,4,3,4,4,3,4,4,2,2,3,4,2,4,2,4,4,4,2,3,4,3,2,4,4,2,4
120,3,3,3,3,4,3,1,4,4,1,2,3,1,1,2,1,3,2,2,4,2,2,1,2,1,1,1,1,3,3,1,1,1,1,1,3,3,1,3,4,4,3,3,3,1,4,4,1,4,3,2,1,3,4,2,1,4,1,3,1
121,2,3,4,1,2,2,3,3,1,1,4,3,2,1,3,2,3,4,2,2,3,4,2,2,3,2,4,4,2,2,3,2,2,2,1,1,1,4,3,4,2,3,1,4,4,1,3,3,1,2,1,4,4,3,4,3,4,1,4,2
122,3,2,2,3,1,1,2,1,3,2,3,4,3,2,1,3,4,3,2,3,3,3,4,3,4,3,3,2,1,4,4,4,3,1,1,1,1,1,1,2,3,3,4,3,3,4,2,3,4,2,1,1,4,3,2,1,1,4,2,3
123,3,4,3,3,3,3,3,1,3,3,2,2,2,2,1,2,3,1,2,3,2,3,3,2,3,2,3,2,3,1,3,2,1,4,1,3,1,2,2,1,3,3,3,1,3,4,1,4,1,2,1,3,3,2,3,3,4,2,3,1
124,3,2,3,1,4,1,1,4,4,4,2,3,4,1,4,1,2,2,1,3,4,2,1,3,3,3,3,3,2,1,2,1,4,2,3,4,3,1,3,2,2,2,2,3,1,4,1,1,2,1,4,3,4,2,2,3,4,1,3,1
125,2,2,2,2,1,4,2,3,3,1,2,2,4,2,2,2,1,4,3,1,2,4,2,1,4,1,2,3,2,3,4,1,1,4,2,3,3,1,3,3,4,1,4,1,2,3,2,1,2,2,3,4,1,4,1,1,2,3,1,3
126,2,3,4,1,1,1,3,3,3,4,3,2,2,2,1,3,3,2,1,3,1,3,2,3,3,4,4,2,1,4,1,4,1,1,4,2,3,2,2,1,3,4,1,1,4,1,1,1,3,3,4,1,2,1,4,4,4,3,4,1
127,3,2,1,2,4,2,1,4,2,2,4,2,3,1,4,2,4,2,2,2,1,4,4,2,4,2,2,3,2,3,2,4,2,2,3,3,2,3,2,2,3,3,2,1,4,4,3,4,4,2,4,2,1,1,1,1,2,3,3,3
128,4,2,1,2,1,4,2,2,1,2,3,4,2,2,4,4,3,2,2,3,3,2,2,2,2,3,4,2,1,4,1,1,3,2,3,1,4,1,4,2,3,4,2,3,2,2,4,2,1,3,2,3,2,2,2,3,4,2,3,4
129,3,2,1,4,2,3,3,3,3,3,2,3,3,3,3,2,3,2,3,2,3,2,2,3,2,3,3,2,1,4,4,1,3,2,1,3,2,3,3,2,3,2,4,1,1,2,2,2,2,4,1,4,3,4,1,2,1,1,4,2
130,1,3,4,1,4,1,4,1,2,1,4,4,2,1,3,3,3,4,4,1,2,2,1,1,1,3,3,1,3,4,1,3,4,3,4,3,3,2,2,1,3,4,3,1,3,4,4,2,1,3,1,3,4,2,1,1,1,4,3,4
131,2,3,1,1,2,1,1,4,3,3,3,3,3,2,3,4,3,1,3,4,3,1,1,2,3,3,2,3,1,4,4,3,4,1,1,1,4,1,2,2,2,2,3,4,1,2,1,1,1,1,4,1,2,1,1,3,2,1,3,2
132,3,4,4,2,3,2,4,2,3,3,3,3,4,4,3,4,3,2,2,1,3,3,3,4,3,4,3,4,4,1,1,3,4,3,2,1,3,3,3,3,2,2,1,2,2,2,2,3,3,3,1,2,2,3,3,1,1,4,3,3
133,4,4,3,2,1,2,1,1,2,3,2,3,2,2,2,2,1,4,1,4,1,1,4,4,3,4,4,3,4,3,4,1,4,4,2,2,1,3,2,1,2,4,4,1,1,4,1,3,4,2,3,4,2,3,4,2,3,3,2,3
134,3,3,4,1,1,2,3,2,3,2,3,4,1,4,1,3,1,1,1,2,4,4,1,4,1,3,4,2,1,4,4,4,3,2,1,1,1,2,3,1,2,1,3,1,1,1,3,4,2,2,1,4,2,3,1,3,1,3,3,4
135,2,1,2,2,1,4,2,2,4,4,4,3,1,1,1,2,1,1,3,3,3,2,1,1,1,4,4,4,2,2,1,1,3,1,1,3,1,1,2,1,3,4,2,3,1,3,1,4,1,4,1,4,1,3,3,2,1,1,1,1
136,1,2,2,1,4,4,1,4,3,3,3,1,3,1,1,4,2,3,2,3,3,4,4,4,4,1,1,3,4,4,4,3,4,2,4,4,4,3,2,1,4,4,4,4,3,4,4,2,1,1,4,1,1,4,4,4,4,3,4,1
137,4,1,3,2,2,4,2,2,4,2,2,2,4,3,2,2,1,2,1,2,2,2,4,2,2,4,2,2,1,4,4,3,1,1,4,2,2,2,4,4,2,2,1,4,2,2,4,1,2,2,4,4,4,4,2,1,3,4,2,4
138,2,1,4,3,2,2,2,4,4,2,2,4,4,3,4,2,2,3,4,4,4,3,2,2,2,1,1,2,1,4,1,4,4,1,4,4,2,2,4,3,4,4,1,4,4,1,4,4,1,4,1,2,1,4,4,1,4,1,3,4
139,2,2,1,4,2,2,3,2,3,2,3,2,1,3,4,2,3,3,3,3,4,4,2,2,1,4,1,2,1,4,4,3,1,1,4,4,4,2,2,1,2,2,2,2,1,4,4,2,3,1,3,4,4,4,1,4,1,4,3,3
140,2,3,4,3,1,2,2,1,1,2,1,1,2,4,1,4,4,1,4,2,1,2,4,4,4,4,4,2,2,3,2,3,4,4,1,1,4,3,2,1,3,4,1,4,1,4,3,1,4,1,1,1,1,1,2,2,1,4,3,2
141,2,2,1,4,3,3,3,4,1,1,4,4,1,4,4,2,1,2,3,4,2,3,4,4,3,4,2,2,1,4,3,2,3,3,4,2,1,4,4,3,2,3,2,2,2,4,1,4,4,4,2,1,4,1,1,4,4,3,4,1
142,2,3,2,3,2,3,3,3,3,1,3,4,2,3,3,2,3,2,3,3,3,3,2,1,2,3,2,3,4,4,1,4,1,2,1,4,1,4,2,3,4,3,1,4,4,1,4,1,1,4,4,1,1,4,2,3,2,2,2,3
143,2,4,2,3,2,1,4,2,2,2,4,2,3,2,2,3,3,3,2,1,2,2,2,3,2,3,4,2,1,4,4,1,4,1,4,2,2,3,2,4,3,4,4,2,1,4,4,2,2,1,4,3,4,4,1,4,4,4,1,2
144,3,4,4,4,2,4,2,1,2,2,2,3,3,2,1,2,3,4,3,4,4,4,4,1,4,1,1,1,1,4,4,3,4,1,4,2,3,4,4,1,1,4,2,3,4,1,4,4,3,2,3,4,4,2,4,4,4,4,2,3
145,1,1,4,2,3,4,2,1,3,4,3,4,4,1,3,2,2,3,4,1,4,1,1,2,3,3,2,1,4,4,4,3,4,1,4,3,2,2,1,4,4,1,4,1,3,4,3,3,3,2,1,4,2,2,2,3,4,3,3,4
146,1,1,1,2,3,4,4,3,4,3,3,1,1,1,1,3,3,1,2,1,4,3,3,4,3,2,4,2,1,4,4,3,1,1,1,3,1,2,1,2,1,4,1,1,1,4,1,1,3,1,1,3,1,1,3,2,3,4,2,1
147,4,4,2,3,4,2,2,4,4,1,4,2,2,2,2,3,2,1,2,2,2,3,4,1,4,1,3,4,4,4,4,3,1,1,4,4,1,4,4,4,4,4,1,3,4,1,4,4,4,4,3,1,2,3,4,3,4,3,2,3
148,2,3,4,3,3,1,2,1,2,4,2,3,3,4,3,1,1,3,3,4,1,2,3,2,3,3,2,3,1,4,4,3,4,1,4,2,2,2,1,3,3,4,4,2,1,4,4,4,4,3,1,2,2,1,1,1,4,3,4,1
149,1,2,3,3,3,4,2,3,4,4,2,1,4,1,2,2,3,4,1,4,2,2,1,2,3,3,1,2,2,3,4,3,1,1,4,4,4,2,3,4,4,4,4,4,2,1,3,3,3,3,3,3,2,3,3,3,2,3,3,1
150,2,2,2,3,4,4,2,2,2,3,3,2,2,2,3,3,4,4,2,3,4,1,3,3,3,3,3,2,1,4,1,1,1,2,2,2,1,4,1,3,2,4,1,4,1,2,3,2,1,1,1,4,2,2,2,3,4,4,3,4
151,3,3,3,4,3,4,4,1,2,4,1,1,3,1,2,4,1,2,2,2,2,1,2,3,1,3,1,4,1,4,4,3,4,1,4,2,2,3,1,4,2,4,2,2,4,2,2,4,3,2,2,1,4,4,3,4,2,2,1,4
152,4,4,3,4,4,1,4,4,1,4,4,2,3,3,3,2,1,3,1,3,3,2,4,3,4,2,2,1,3,4,1,2,2,2,2,3,2,1,1,4,4,2,4,4,4,2,2,1,3,3,2,4,3,4,3,4,2,1,2,2
153,4,1,4,1,1,1,1,4,2,2,2,4,3,2,3,4,3,3,3,4,2,1,4,2,2,2,3,2,3,4,1,1,2,1,3,4,1,2,1,3,2,3,3,2,4,4,3,3,3,4,2,1,4,2,2,2,3,4,2,3
154,3,2,3,4,1,1,4,2,3,4,1,4,4,1,4,3,4,4,3,1,2,1,1,4,3,2,4,1,1,4,4,3,4,4,4,3,4,4,2,2,3,2,4,2,2,2,4,4,4,4,1,2,3,4,4,4,1,3,2,3
155,2,2,4,2,2,2,2,3,2,2,4,2,2,4,3,2,4,2,4,3,3,3,2,3,2,3,4,2,2,4,4,3,4,1,4,2,4,2,2,2,2,4,2,2,2,2,4,4,4,4,2,2,3,4,1,4,2,3,4,4
156,2,3,2,1,1,1,3,1,2,1,1,1,4,2,3,4,1,4,3,4,4,1,4,1,4,2,1,4,3,3,4,4,3,4,1,1,4,1,1,4,3,1,3,4,4,2,1,3,3,2,2,1,1,4,3,4,4,3,1,3
157,4,4,2,4,1,2,2,2,3,2,2,3,2,3,4,4,3,1,3,2,2,3,4,4,4,2,2,3,2,1,2,3,4,1,4,1,3,4,2,3,3,3,3,2,2,3,1,3,2,3,4,2,1,2,1,4,1,3,2,1
158,1,4,3,3,3,4,2,1,2,2,3,4,3,2,2,2,2,1,2,2,2,3,2,2,1,2,3,2,1,4,2,3,4,3,2,2,3,4,2,1,4,2,1,1,1,2,1,2,3,2,2,1,2,2,2,3,2,2,1,2
159,2,2,3,4,4,4,2,4,4,4,1,2,4,2,4,2,2,1,4,4,2,2,4,1,2,3,2,2,2,4,4,2,4,1,4,1,4,4,1,3,4,4,4,4,2,2,1,4,1,2,3,3,4,2,4,4,3,2,3,4
160,3,4,2,1,4,4,1,1,3,4,4,2,3,4,4,2,4,1,1,4,2,1,2,2,1,4,4,4,3,4,2,2,2,4,4,3,1,2,4,3,4,3,4,4,1,1,2,2,4,2,1,2,3,4,1,4,2,3,2,1
161,3,1,3,3,2,3,4,2,2,1,1,3,2,1,2,1,3,3,3,2,3,2,3,3,2,1,1,2,3,1,3,4,2,2,3,3,4,3,4,1,3,1,3,1,4,3,3,3,4,4,2,3,2,3,4,3,2,2,2,2
162,2,3,2,3,4,2,2,3,4,3,4,2,1,2,4,4,2,2,1,4,2,3,4,2,1,3,2,3,1,2,3,2,1,4,4,2,2,2,2,1,1,4,4,4,4,3,3,3,2,3,4,3,3,3,2,3,1,3,3,2
163,2,4,1,4,3,4,1,2,1,1,4,2,2,3,4,3,1,4,2,2,2,1,3,4,3,3,4,3,1,4,4,3,1,1,4,1,4,2,3,2,3,4,1,4,4,1,3,4,3,4,3,2,3,3,4,4,1,1,2,3
164,2,3,4,2,1,1,1,3,4,2,1,1,1,4,1,4,3,4,2,1,1,1,3,4,2,1,2,2,3,2,2,3,4,2,1,1,4,1,1,1,1,4,2,3,4,2,3,4,2,3,2,2,3,4,2,3,4,2,2,2
165,4,4,3,4,3,2,1,4,4,3,4,4,4,1,4,3,1,2,3,4,2,1,1,2,2,3,4,1,2,4,2,1,1,3,4,2,3,2,1,4,1,2,4,2,1,4,1,1,4,4,4,1,2,3,4,2,2,4,3,2
166,1,2,3,3,2,3,4,2,3,2,1,4,4,3,4,4,1,1,3,3,4,1,1,2,1,1,4,1,1,4,2,4,4,4,1,4,4,2,3,4,1,4,3,3,3,2,1,4,1,1,1,2,3,4,2,4,2,1,4,4
167,2,3,2,1,4,3,2,3,2,2,2,3,3,2,3,2,2,3,2,3,2,3,1,2,2,3,1,2,1,4,4,4,4,4,1,3,3,2,2,4,4,1,4,4,2,2,2,2,2,3,4,2,3,4,3,4,3,1,1,2
168,1,2,3,2,3,2,2,3,2,3,2,2,2,3,2,3,2,3,2,2,2,3,2,2,2,3,2,2,1,4,2,1,1,1,2,2,2,3,2,1,1,4,2,3,4,1,4,4,4,4,2,1,4,2,3,2,2,1,4,3
169,2,1,2,3,3,4,1,4,2,2,2,1,4,4,1,4,3,3,4,4,1,4,4,2,3,4,2,1,4,3,1,1,3,2,3,1,2,4,1,3,3,1,3,4,2,2,1,2,3,4,2,1,3,3,3,2,1,1,2,2
170,4,3,4,1,2,4,1,4,4,4,2,3,4,4,4,2,3,4,2,2,4,4,4,3,4,2,2,2,1,4,4,3,1,2,2,1,4,4,4,1,4,3,3,4,2,1,3,4,4,4,4,2,1,4,3,4,2,2,2,4
171,3,3,4,1,4,4,1,4,1,1,4,1,3,2,1,2,1,2,1,2,1,4,3,2,2,2,2,3,4,1,2,2,1,3,2,3,4,2,3,3,2,2,2,3,4,1,4,3,1,2,1,2,1,4,4,4,4,2,2,1
172,4,1,3,3,3,3,2,1,2,2,3,3,4,1,2,2,2,2,3,4,3,2,1,2,3,4,3,4,3,4,1,1,2,1,2,3,4,1,1,4,2,3,3,3,2,3,3,3,4,4,1,2,1,1,4,4,2,1,2,2
173,4,1,4,4,3,4,1,1,4,4,1,2,4,3,2,2,3,3,2,2,2,2,1,4,4,1,4,2,2,4,4,3,4,1,4,1,1,4,2,4,2,1,4,3,2,4,4,4,4,4,2,1,2,4,4,4,4,1,3,4
174,4,2,1,2,1,4,2,2,1,2,3,4,2,2,4,4,3,2,2,3,3,2,2,2,2,3,4,2,1,4,1,1,2,2,3,1,4,1,4,2,3,4,2,3,2,2,4,2,1,3,2,3,2,2,2,3,4,2,3,4
175,2,3,4,1,4,4,2,3,3,4,4,1,2,4,2,2,2,2,2,1,3,3,2,1,3,3,4,2,1,4,4,1,4,2,1,4,2,4,2,1,1,2,2,1,3,3,3,4,2,1,4,4,4,2,1,1,1,2,3,4
176,2,1,4,1,4,2,4,4,1,2,3,4,4,4,2,3,4,3,1,1,2,1,4,2,3,3,2,2,4,4,4,3,1,1,4,1,4,4,1,1,2,3,4,4,4,4,1,3,4,4,1,1,1,3,4,4,4,1,3,4
177,3,2,1,3,3,4,4,4,4,1,4,1,4,2,1,2,2,1,3,2,2,4,2,3,4,2,1,2,1,1,4,3,4,1,2,2,2,3,2,1,3,4,4,4,1,1,3,4,4,4,4,3,3,3,4,4,1,4,2,1
178,1,2,3,2,3,2,2,3,2,3,2,2,2,3,2,3,2,3,2,2,2,3,2,2,2,3,2,2,1,4,2,1,1,1,2,2,2,3,2,1,1,4,2,3,4,1,4,4,4,4,2,1,4,2,3,2,2,1,4,3
179,4,2,2,3,2,2,3,4,2,2,1,2,2,2,2,3,3,2,2,3,2,2,2,2,1,2,1,2,3,2,2,1,2,3,2,3,4,1,3,3,2,1,2,2,3,2,3,3,2,2,3,2,3,4,4,3,3,2,2,3
180,3,4,3,4,2,3,4,1,2,1,4,2,1,4,2,3,2,1,3,3,4,2,3,4,4,4,4,1,1,4,4,3,4,1,4,4,1,4,2,3,1,1,4,4,1,1,2,3,3,2,2,3,4,4,2,2,1,4,2,2
181,1,4,3,3,4,2,2,3,3,3,4,1,3,2,3,4,4,2,4,1,2,1,2,1,3,2,4,3,4,4,2,3,1,3,4,1,3,3,2,1,4,1,2,1,1,2,2,2,3,2,4,1,2,3,3,2,4,3,4,4
182,2,3,2,1,2,3,2,3,4,2,3,3,4,3,1,2,3,2,2,2,3,2,2,2,3,2,2,2,1,4,4,3,4,2,2,2,4,2,2,2,2,3,4,2,1,3,2,2,2,3,1,1,1,1,4,2,3,3,2,4
183,2,2,1,1,2,1,4,2,1,2,2,1,1,3,1,3,2,3,3,2,3,3,2,3,2,2,2,2,1,4,3,4,1,4,2,1,3,2,4,2,3,1,2,1,4,2,2,3,3,3,4,2,1,1,3,4,2,3,2,3
184,4,4,1,1,4,4,2,3,4,3,4,1,4,1,1,4,1,4,2,2,3,4,1,2,2,3,4,2,2,4,1,2,1,2,4,2,3,2,2,2,3,2,2,2,2,2,3,4,2,2,2,2,3,3,2,3,1,2,1,2
185,4,4,2,3,3,3,4,1,4,1,1,4,4,4,3,4,4,1,2,1,4,1,4,4,2,3,2,2,3,1,4,2,2,2,2,1,2,2,1,4,4,4,1,3,4,2,3,3,1,4,2,2,1,1,4,2,1,4,3,2
186,2,4,4,2,2,3,2,4,2,1,1,4,2,2,2,1,2,4,4,2,2,2,4,2,3,4,4,4,4,4,3,4,2,2,4,3,2,2,2,4,2,4,2,2,4,4,4,4,2,4,4,1,4,2,1,4,4,2,2,2
187,1,4,4,1,4,3,3,3,4,4,3,1,1,1,4,1,3,3,4,4,3,1,1,1,3,4,1,4,4,4,2,1,3,3,3,1,1,4,1,3,3,3,4,2,2,1,3,4,4,4,3,3,4,2,1,1,1,1,4,3
188,4,3,4,4,4,1,2,2,1,2,1,4,2,2,1,4,4,1,2,4,4,2,2,2,3,3,2,1,1,4,1,3,1,4,4,4,4,2,3,4,1,4,4,4,1,4,4,2,2,1,1,4,4,4,4,1,1,2,1,3
189,4,4,1,4,2,2,3,4,1,2,4,2,3,4,2,2,2,4,2,3,2,3,2,3,2,2,4,2,1,4,2,3,4,4,2,2,3,3,2,3,4,4,3,2,2,1,1,4,2,1,2,4,3,2,4,4,3,4,1,4
190,1,2,2,2,1,2,3,3,3,3,2,2,3,2,3,3,2,2,1,2,3,2,3,4,4,1,4,2,1,4,2,1,3,2,4,4,3,4,1,4,3,3,3,4,2,3,4,3,4,4,1,2,1,1,4,4,4,2,1,2
191,4,4,4,2,2,4,4,4,4,4,1,2,4,4,2,4,4,2,3,2,2,2,2,4,2,4,2,4,4,2,3,2,2,1,4,2,4,4,2,3,2,4,4,4,4,1,3,2,2,2,4,4,2,2,4,4,4,2,2,2
192,3,3,3,4,4,1,4,3,4,1,3,2,4,4,2,2,2,2,2,1,4,1,4,4,4,1,1,4,1,4,4,3,4,1,4,3,4,2,2,3,4,4,2,2,1,4,2,2,3,3,2,1,3,2,2,1,2,3,2,3
193,4,3,4,1,3,2,1,1,4,2,3,4,3,3,3,3,3,3,2,3,2,3,2,2,3,3,2,2,1,4,1,1,3,3,3,1,1,4,4,4,1,2,4,2,3,4,3,4,1,1,4,2,1,1,3,2,1,3,4,4
194,1,2,1,4,2,3,2,2,1,4,1,1,4,3,3,4,1,1,1,1,3,4,2,1,1,3,3,1,4,1,4,3,1,2,2,1,4,4,1,1,1,2,1,4,4,1,4,3,3,3,2,3,3,3,3,2,2,2,3,2
195,1,1,2,3,4,1,1,1,4,3,1,2,3,2,2,2,3,2,2,3,3,3,3,2,3,4,4,2,1,4,4,1,2,4,1,2,1,1,2,3,3,1,1,3,4,2,2,3,4,2,2,3,1,3,3,1,2,1,1,1
196,1,1,2,3,1,3,1,3,3,4,2,4,4,1,2,1,3,3,4,1,4,4,3,4,4,1,2,4,4,2,1,1,4,2,1,4,4,3,4,4,1,4,2,3,4,4,2,3,2,3,4,3,4,4,4,1,2,1,2,1
197,2,1,3,4,4,2,3,4,1,1,4,4,4,4,1,1,1,3,2,1,2,2,1,2,2,3,3,2,1,2,1,4,2,2,2,3,4,1,2,2,4,1,4,1,1,4,3,3,3,1,1,3,2,3,4,2,2,3,2,2
198,1,4,4,1,4,1,4,1,1,1,3,3,1,1,1,1,3,3,3,1,3,3,1,3,3,3,3,1,1,4,4,3,3,2,3,3,1,1,3,1,3,1,2,1,1,1,2,3,1,4,3,1,3,1,3,3,1,3,2,1
199,3,2,3,3,1,4,4,1,4,4,3,3,3,3,4,3,2,3,2,3,3,2,2,2,3,3,3,3,1,4,4,1,3,2,1,1,3,2,3,2,2,2,2,1,3,2,2,1,4,1,2,2,3,1,2,3,2,3,4,2
200,1,2,3,1,2,2,3,4,1,2,3,2,1,4,4,1,1,3,2,4,4,2,3,2,3,4,4,1,1,4,4,3,4,1,4,2,1,2,2,1,4,2,4,2,3,2,2,3,3,5,4,4,1,1,4,2,2,3,2,2
201,3,2,2,1,1,2,1,3,4,4,1,4,4,1,1,1,2,4,2,1,1,2,1,4,1,1,1,3,2,2,4,3,4,1,4,3,4,4,1,3,4,2,2,4,3,2,3,2,2,2,2,3,1,4,4,2,4,4,4,4
202,4,2,2,1,2,1,4,2,2,2,1,4,3,3,3,3,3,2,3,2,3,4,1,2,2,2,1,3,1,4,3,2,3,3,4,2,4,2,2,2,2,1,4,4,1,4,3,2,3,3,2,1,4,3,4,3,4,3,4,1
203,1,4,1,1,4,2,2,4,4,1,1,4,3,4,4,3,4,1,1,4,1,2,4,2,1,2,2,3,4,2,4,4,4,1,2,1,3,4,1,3,2,1,3,2,2,3,1,2,2,2,4,1,4,1,3,4,4,3,4,4
204,1,1,2,2,3,1,4,1,4,4,2,2,1,1,4,4,3,3,2,1,1,4,3,3,3,1,2,2,2,1,3,2,3,2,2,1,4,3,1,4,2,2,3,1,4,2,1,1,3,1,3,3,3,4,2,1,1,2,1,3
205,1,3,1,3,4,1,4,4,1,1,4,1,1,1,3,2,1,1,4,1,3,3,2,3,3,1,2,3,4,1,3,1,1,1,2,3,2,1,1,4,4,1,4,4,2,1,4,1,4,1,2,2,2,4,3,4,2,3,4,1
206,1,4,2,4,4,2,3,4,4,2,1,3,1,2,2,3,3,2,2,2,1,2,3,2,1,2,4,4,1,4,4,2,2,1,3,2,2,1,4,4,2,2,3,3,4,3,3,3,4,1,4,2,4,4,4,4,2,4,1,4
207,1,1,3,1,3,2,1,1,2,4,3,1,1,3,1,4,3,3,2,3,4,4,1,1,2,3,1,1,1,4,4,3,1,1,4,4,2,1,3,3,1,2,3,3,3,1,3,3,3,4,2,3,2,3,2,2,3,4,4,1
208,4,1,1,4,4,2,3,3,4,1,4,4,2,2,3,4,4,1,4,3,3,3,4,1,4,1,2,2,1,4,2,2,3,4,4,2,2,1,1,2,1,3,1,1,2,1,1,4,1,2,2,3,2,1,3,2,3,2,3,3
209,2,2,2,2,3,1,4,1,3,4,1,1,4,3,2,3,2,2,1,3,4,1,4,2,3,1,2,1,1,4,4,4,2,2,3,4,4,3,4,3,1,3,2,2,1,4,4,3,4,1,3,2,3,1,4,3,1,1,3,3
210,4,2,3,2,3,2,1,2,1,4,2,2,3,3,2,3,2,3,2,2,2,2,1,2,2,2,4,2,1,4,1,1,4,4,1,4,1,1,3,1,1,4,1,1,3,4,1,1,1,1,4,4,3,2,1,3,1,4,1,1
211,1,3,4,2,2,2,2,2,1,3,4,4,1,4,4,1,2,3,4,3,4,3,4,1,3,2,3,2,2,1,3,2,2,3,4,4,4,1,1,4,4,4,4,4,2,3,2,1,3,3,2,1,2,1,4,1,4,1,4,1
212,1,3,3,2,2,1,1,1,1,1,3,4,2,3,3,3,2,3,3,3,2,2,2,2,2,3,4,2,1,4,4,3,4,1,4,1,1,4,1,3,4,1,2,1,4,1,4,4,1,1,4,1,1,4,3,1,4,1,4,1
213,2,4,2,3,2,1,4,2,2,2,4,2,3,2,2,3,3,3,2,1,2,2,2,3,2,3,4,2,1,4,4,1,4,1,4,2,2,3,2,4,3,4,4,2,1,4,4,2,2,1,4,3,4,4,1,4,4,4,1,2
214,4,2,1,4,1,4,4,2,1,4,3,4,4,4,4,4,3,4,4,4,2,1,4,2,1,3,3,3,1,2,1,4,1,1,1,1,3,2,3,4,3,4,1,3,4,1,4,1,2,1,2,2,1,2,1,1,1,1,2,2
215,1,3,3,1,1,3,3,3,2,3,1,1,3,3,3,2,3,3,3,3,3,3,3,3,2,2,2,3,1,4,1,1,2,3,4,3,3,1,2,3,1,1,1,2,3,4,1,4,3,2,1,4,1,1,4,3,3,3,1,2
216,2,3,2,3,1,2,3,1,1,1,1,1,3,1,3,1,1,1,1,1,3,3,1,4,2,3,4,4,4,2,4,3,4,4,3,1,4,3,4,2,1,3,4,4,2,3,4,3,2,1,3,2,2,2,1,4,3,3,1,2
217,2,2,2,1,4,4,1,4,4,4,4,3,4,4,1,2,2,2,1,2,1,4,2,2,2,1,4,4,4,1,4,4,2,2,4,1,1,1,4,2,4,2,4,4,4,2,4,4,4,2,1,4,4,2,1,4,1,4,4,2
218,2,3,3,2,3,2,3,2,2,4,4,3,2,3,4,3,2,3,2,2,4,4,3,1,3,2,1,2,1,4,4,1,1,1,1,4,2,1,2,1,4,3,4,2,1,4,1,4,2,4,2,3,3,4,3,1,2,1,2,1
219,3,3,2,2,3,2,3,3,3,3,1,2,2,1,1,4,4,1,2,2,2,4,2,2,1,1,2,1,3,4,4,3,1,4,4,3,4,3,3,3,3,4,4,2,3,2,4,1,4,4,2,2,4,2,2,1,3,2,2,3
220,2,3,3,2,2,1,4,3,4,2,2,3,4,4,4,2,3,3,2,1,2,2,2,2,3,4,1,1,2,1,3,2,1,4,2,4,1,4,1,2,3,3,2,1,3,3,4,2,2,2,4,3,4,1,2,2,3,1,4,4
221,3,3,4,3,1,1,3,2,3,4,1,4,1,1,4,1,4,4,1,4,1,1,4,3,1,3,1,4,4,4,1,2,2,3,3,3,2,2,3,4,1,2,1,3,4,1,4,4,4,4,1,4,3,2,2,1,1,3,2,3
222,3,1,3,4,3,4,1,4,4,1,2,4,2,1,4,1,3,4,3,2,3,4,4,3,1,1,3,4,1,4,4,3,1,1,3,4,3,2,3,2,3,3,3,3,3,2,2,3,3,4,3,2,3,3,3,4,1,4,3,4
223,1,2,1,2,3,4,1,1,3,4,2,3,4,1,4,1,3,2,1,4,4,1,4,2,1,4,4,1,1,3,4,1,3,4,2,2,1,3,3,1,4,4,2,3,2,1,1,4,1,1,4,1,1,4,1,3,4,4,1,4
224,4,1,1,4,3,2,1,3,2,3,2,1,4,1,1,1,3,4,3,3,3,4,1,2,2,3,2,2,1,4,4,3,1,1,4,1,3,4,2,3,3,2,3,2,3,2,3,4,1,2,1,3,1,4,2,3,3,3,2,2
225,1,1,4,4,1,2,1,2,4,4,4,2,1,4,2,1,4,1,2,1,4,3,4,4,3,2,1,4,3,2,2,3,3,3,2,3,3,4,4,2,3,2,3,4,2,3,4,1,2,1,2,3,2,4,1,4,2,2,2,1
226,2,1,4,2,3,4,4,2,2,3,3,3,4,1,2,1,2,2,3,1,2,2,1,4,4,1,4,3,3,3,4,3,1,1,4,2,3,2,3,3,4,4,4,4,1,1,3,4,4,4,3,4,2,4,2,1,3,2,1,4
227,1,4,2,3,2,4,4,2,2,2,1,4,2,3,3,4,4,2,3,2,1,4,2,2,2,4,1,2,1,2,1,4,2,2,3,4,2,3,2,1,4,2,2,2,1,4,3,3,2,1,4,2,3,2,4,4,2,3,2,1
228,1,3,2,1,1,2,1,1,3,4,3,2,4,2,2,1,1,1,4,2,2,2,1,3,4,4,3,4,4,3,3,1,2,3,2,3,4,3,4,3,3,3,4,2,3,4,4,3,4,3,3,4,4,3,4,1,4,1,4,4
